4.172194145223708972e+01,-8.578665059380054458e+01
4.669159495932104420e+01,-8.598877006251301225e+01
5.164137689762531380e+01,-8.554264889122111981e+01
5.650456870674679521e+01,-8.446231553162249384e+01
6.126098773988255175e+01,-8.300169531088252484e+01
6.593573251362080612e+01,-8.130108824367593456e+01
7.051688781115407778e+01,-7.936293802564513555e+01
7.499707251617792281e+01,-7.719238405622022015e+01
7.938201221034317712e+01,-7.484129236934644780e+01
8.367608677109410564e+01,-7.232923453305517114e+01
8.787324576069256921e+01,-6.965827630938106552e+01
9.196676782572114917e+01,-6.683215164591761948e+01
9.595293773415635030e+01,-6.385474468270535198e+01
9.982720165401623547e+01,-6.073235842652080407e+01
1.035861455363320545e+02,-5.747162663688671813e+01
1.071951844905142082e+02,-5.404521803250674594e+01
1.104083918786874960e+02,-5.024599279798304252e+01
1.131163308315943681e+02,-4.607661870754326827e+01
1.152774051505181916e+02,-4.159952698787879655e+01
1.169306470556167881e+02,-3.689561575604001575e+01
1.182367098352366810e+02,-3.209649604671930945e+01
1.192055012126560456e+02,-2.721858192386643793e+01
1.198314147359844242e+02,-2.228449172857907712e+01
1.201691689915107446e+02,-1.731606527704884968e+01
1.203552278428663556e+02,-1.234435294624820401e+01
1.203956662988922943e+02,-7.369309220593081022e+00
1.202899895008730624e+02,-2.395134849740089944e+00
1.200317769108102652e+02,2.573802186483866272e+00
1.196108251181663178e+02,7.531367821536421481e+00
1.190278107529116483e+02,1.247272834892522830e+01
1.182842589838974163e+02,1.739276308524623005e+01
1.173666753138559784e+02,2.228343885184123963e+01
1.162592203865848290e+02,2.713426696577933939e+01
1.149623359949632544e+02,3.193755853521632204e+01
1.134762219263351142e+02,3.668749036509555594e+01
1.117321930421344405e+02,4.134571541931394734e+01
1.096881130646917910e+02,4.587968814056704758e+01
1.073547572261023930e+02,5.027164706766874502e+01
1.047373761308029003e+02,5.451666030877261448e+01
1.018080906854481782e+02,5.853619712179387591e+01
9.854832992553276938e+01,6.229001970255515630e+01
9.497611654082292887e+01,6.574856109834084350e+01
9.111673321571643669e+01,6.889467125010735060e+01
8.702722180519059236e+01,7.172709924080223232e+01
8.273272260903357278e+01,7.423732667837273880e+01
7.825872001842652992e+01,7.641454420099285016e+01
7.363771782503387442e+01,7.826233585613798027e+01
6.891209383670400257e+01,7.982205716451639432e+01
6.410055794183833200e+01,8.108863437176383115e+01
5.921881397871229780e+01,8.205202832092328435e+01
5.427713599633474928e+01,8.261535502330139025e+01
4.931790202674329748e+01,8.242206052268393535e+01
4.444779802338843666e+01,8.146633004490855967e+01
3.974625656266970708e+01,7.982999911200553811e+01
3.526836441524608290e+01,7.748683137446646185e+01
3.157184745293084660e+01,7.421683763904376008e+01
2.900821494050486038e+01,7.000346595354250212e+01
2.776603873206950723e+01,6.520651657083855923e+01
2.753387699560096991e+01,6.018660712387264766e+01
2.806057143917935193e+01,5.524841336046183926e+01
2.936902548260401957e+01,5.045230857315898021e+01
3.141550009799801302e+01,4.591621645905176052e+01
3.381158819368985036e+01,4.155453951648175348e+01
3.626694195800811826e+01,3.722592776630955314e+01
3.878263311756285958e+01,3.293215335682596390e+01
4.135793111176132442e+01,2.867974013445952508e+01
4.405530891199315136e+01,2.450010112967899190e+01
4.690461800400804293e+01,2.042211812801380688e+01
4.989938194969895591e+01,1.644961712853729097e+01
5.302641446825403193e+01,1.256770421196967469e+01
5.600542093094038165e+01,8.583720004750285071e+00
5.872241355620021608e+01,4.418122628802455765e+00
6.116320243202763862e+01,8.459081158071068973e-02
6.332578484106926453e+01,-4.396008290066427904e+00
6.528634799014761825e+01,-8.969037191081318028e+00
6.706420680207136797e+01,-1.361631094427504074e+01
6.865903067536112303e+01,-1.832990837064666323e+01
7.003728407276577173e+01,-2.311191009762373838e+01
7.097783769467851300e+01,-2.799755518248825226e+01
7.142257498583843756e+01,-3.295054682391884171e+01
7.136625440581222790e+01,-3.792583495815969741e+01
7.075809616397100399e+01,-4.287646243253494305e+01
6.936765904145534023e+01,-4.764008786965031561e+01
6.718180212057680478e+01,-5.209269602811717448e+01
6.428975129994144311e+01,-5.613064738004320731e+01
6.096935273837915048e+01,-5.987977959339190193e+01
5.767451715661582767e+01,-6.360791450720249429e+01
5.439678626717638110e+01,-6.735074029279147112e+01
5.113742094562088880e+01,-7.110829522975477346e+01
4.782442075180941288e+01,-7.480971290698053622e+01
4.433455626571935682e+01,-7.835683199494474138e+01
4.068392070342631683e+01,-8.173897972829878711e+01
3.688543954215445098e+01,-8.495464097512237345e+01
