1.1 1.372123042079112736e+02 -4.322090918959968775e+00 6.924742348406488723e+00 1.146296024136730061e-14
1.1 93.71565832265976 20.95564806385145 -4.825152331836 -9.410734514852321e-15
1.1 -215.30091656365937 6.414863399818152 29.71951355425019 -8.27346014472215e-15
1.2 137.21230420791127 -44.25049712884645 6.924742348406496 1.0585639001653195e-14
1.2 93.71565832265976 -8.360953680187542 -4.825152331835998 2.849912068918411e-15
1.2 -215.30091656365937 -13.853607327679676 29.719513554250195 -4.256944216784789e-15
1.3 137.21230420791127 -4.322090918959974 -3.6053852821612336e-15 -9.615390536127954e-16
1.3 93.71565832265976 20.955648063851456 7.61350930278935e-15 5.259001144854663e-15
1.3 -215.30091656365937 6.414863399818136 3.2825319666085574e-15 4.113357961609451e-15
1.4 137.21230420791127 -44.25049712884643 1.7946856062422973e-15 2.2819248812762568e-15
1.4 93.71565832265976 -8.360953680187547 9.79582133913124e-16 3.7953294694042165e-16
1.4 -215.30091656365937 -13.853607327679686 -6.414819406497649e-16 -5.007878614056959e-16
1.5 137.21230420791127 -23.302561723455817 2.1801564601336565e-15 4.3915044999568395e-15
1.5 93.71565832265976 6.484183660831564 1.7930357936354426e-15 -7.82981700796743e-15
1.5 -215.30091656365937 0.3752253569839571 -6.223366062503621e-16 -2.647275058482925e-15
2.1 136.41767526839166 -4.277329678963404 -2.714140532216993 -1.0547221321178843e-16
2.1 117.23986522033248 22.645412741539623 9.712795923010782 -8.701030963723152e-16
2.1 -210.28219846275405 3.818120478824539 34.52221927224427 1.353125127840875e-15
2.2 136.41767526839166 -4.2773296789634045 -20.230936156107145 -3.4414925991129216e-16
2.2 117.23986522033248 22.645412741539634 -14.467655892398936 0.0
2.2 -210.28219846275405 3.818120478824539 -1.3267994089588535 0.0
3.1 135.65003364572047 -3.199071148923321 2.353481423060502 0.0
3.1 136.85873976794835 22.085832146948693 29.02255081168631 0.0
3.1 -209.1990783249336 -2.2973418330346367 39.41037481211497 0.0
3.2 135.65003364572047 -3.199071148923321 -32.12229584893742 0.0
3.2 136.85873976794835 22.085832146948693 -11.541348079027845 0.0
3.2 -209.1990783249336 -2.2973418330346367 0.2110712952074416 0.0
3.3 135.65003364572047 -32.12229584893742 2.353481423060502 0.0
3.3 136.85873976794835 -11.541348079027845 29.02255081168631 0.0
3.3 -209.1990783249336 0.2110712952074416 39.41037481211498 0.0
4.1 137.39539551659087 18.88883059986064 10.876560596862323 0.0
4.1 160.98567823483185 17.997080544792684 4.964739530394619 0.0
4.1 -215.2971042696153 -12.480705462630413 43.80117008352522 0.0
4.2 137.39539551659087 18.88883059986064 -43.19939373322488 0.0
4.2 160.98567823483185 17.997080544792684 -2.001882595370519 0.0
4.2 -215.2971042696153 -12.480705462630413 1.8874504180362777 0.0
5.1 169.4305781953117 2.9952338649014614 2.78125118577826 0.0
5.1 168.81572902627784 27.418749425465073 6.951670464387293 0.0
5.1 -238.0389125536309 -27.013894674698506 63.01156031541127 0.0
5.2 169.4305781953117 2.995233864901463 -73.3524089228514 0.0
5.2 168.81572902627784 27.418749425465073 26.981935405868924 0.0
5.2 -238.0389125536309 -27.013894674698506 12.207920044940144 0.0
6.1 148.38820691906005 -30.381478094067237 5.920654446671824 0.0
6.1 214.8114534562661 45.02093821873722 21.0425059705268 0.0
6.1 -266.64371021388826 -21.81506425722924 75.76636555343606 0.0
6.2 148.38820691906005 -30.381478094067237 -38.56460843827747 0.0
6.2 214.8114534562661 45.02093821873722 22.55685477310799 0.0
6.2 -266.64371021388826 -21.815064257229245 23.78906892333144 0.0
7.1 106.9327195615506 -48.71595616112916 4.586583670100287 0.0
7.1 246.6889134206137 1.5543451968153839 31.314497854478052 0.0
7.1 -282.2444041672788 -3.6884030778014862 86.08431863035166 0.0
7.2 106.9327195615506 48.71595616112916 4.586583670100287 0.0
7.2 246.6889134206137 -1.5543451968153839 31.314497854478052 0.0
7.2 -282.2444041672788 3.6884030778014862 86.08431863035166 0.0
7.3 106.9327195615506 -48.71595616112916 0.0 0.0
7.3 246.6889134206137 1.5543451968153836 0.0 0.0
7.3 -282.2444041672788 -3.6884030778014862 0.0 0.0
7.4 106.9327195615506 48.71595616112916 0.0 0.0
7.4 246.6889134206137 -1.5543451968153839 0.0 0.0
7.4 -282.2444041672788 3.6884030778014862 0.0 0.0
7.5 106.9327195615506 -1.736142300706351 0.0 0.0
7.5 246.6889134206137 -0.8402568057153221 0.0 0.0
7.5 -282.2444041672788 -24.335512791305252 0.0 0.0
8.1 115.65560010891691 -18.622623658811435 -20.69460537904236 0.0
8.1 105.79888598943504 13.092246504515266 -14.087105066221694 0.0
8.1 -213.8592604260084 4.283451589665945 -6.7348353762530175 0.0
8.2 115.65560010891691 -18.622623658811435 20.69460537904236 0.0
8.2 105.79888598943504 13.092246504515266 14.087105066221694 0.0
8.2 -213.8592604260084 4.283451589665945 6.7348353762530175 0.0
9.1 100.8685109368524 -18.68087970069896 -33.391047580480524 0.0
9.1 125.3755777356514 26.16865340131062 -15.823586295598083 0.0
9.1 -211.84852955160173 -2.081417294255417 -10.309168155775467 0.0
9.2 100.8685109368524 -18.68087970069896 33.391047580480524 0.0
9.2 125.3755777356514 26.16865340131062 15.823586295598083 0.0
9.2 -211.84852955160173 -2.0814172942554166 10.30916815577547 0.0
9.3 100.8685109368524 -33.391047580480524 -10.15195883611911 0.0
9.3 125.3755777356514 -15.823586295598083 32.926349589515524 0.0
9.3 -211.84852955160173 -10.30916815577547 36.12455878904876 0.0
9.4 100.8685109368524 33.391047580480524 -10.15195883611911 0.0
9.4 125.3755777356514 15.823586295598083 32.926349589515524 0.0
9.4 -211.84852955160173 10.30916815577547 36.12455878904876 0.0
10.1 89.09017236411745 -3.2950471939737853 -50.403266121649786 0.0
10.1 161.1688645443176 35.24485004696525 -6.9360304991366 0.0
10.1 -216.15724053638212 -7.842980355159203 -11.941951056067047 0.0
10.2 89.09017236411745 -3.2950471939737853 50.403266121649786 0.0
10.2 161.1688645443176 35.24485004696525 6.9360304991366 0.0
10.2 -216.15724053638212 -7.842980355159203 11.941951056067047 0.0
11.1 97.26706265001793 8.068466768381569 -67.23193832781152 0.0
11.1 197.4964607571823 36.96170827318292 8.578433746924269 0.0
11.1 -230.10996170155528 -20.68578675125733 -5.150760400429107 0.0
11.2 97.26706265001793 8.068466768381569 67.23193832781152 0.0
11.2 197.4964607571823 36.96170827318292 -8.578433746924269 0.0
11.2 -230.10996170155528 -20.68578675125733 5.150760400429107 0.0
12.1 104.36383132161627 1.8036377414835387 -47.28917942378755 0.0
12.1 230.93223765514145 30.467081787132386 4.618196725122221 0.0
12.1 -254.7993684107228 -26.178270830252835 -2.3613851386340166 0.0
12.2 104.36383132161627 1.8036377414835387 47.28917942378755 0.0
12.2 230.93223765514145 30.467081787132386 -4.618196725122221 0.0
12.2 -254.7993684107228 -26.17827083025284 2.361385138634016 0.0
13.1 95.533038050108 -38.33263354638246 -21.03362650643897 0.0
13.1 95.57915567147299 6.569550982148618 5.301503098221779 0.0
13.1 -229.9289843321894 -7.599880097215372 45.06666803921726 0.0
13.2 95.533038050108 -38.332633546382475 17.455087134122586 0.0
13.2 95.57915567147299 6.569550982148616 9.096710007576531 0.0
13.2 -229.9289843321894 -7.599880097215372 23.532308318342647 0.0
14.1 65.76890251045116 -27.61663442365384 -28.36404370316144 0.0
14.1 112.30662603781352 25.41943404418899 37.020107851061795 0.0
14.1 -236.68704772052905 -9.165068383340673 51.144491154118576 0.0
14.2 65.76890251045116 -27.61663442365384 24.911146968449593 0.0
14.2 112.30662603781352 25.41943404418899 15.390157218082436 0.0
14.2 -236.68704772052905 -9.165068383340673 30.6039312209372 0.0
14.3 65.76890251045116 24.911146968449593 -28.364043703161435 0.0
14.3 112.30662603781352 15.390157218082436 37.020107851061795 0.0
14.3 -236.68704772052905 30.6039312209372 51.144491154118576 0.0
15.1 43.50883496563053 -16.37523450697258 -0.6360667829043791 0.0
15.1 150.73675410406017 42.50617014803616 9.792463892523472 0.0
15.1 -248.7791081345353 -9.470819314112676 64.15577439165898 0.0
